Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Churn,Gender_M,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,credit_limit_usage,avg_balance,trans_per_month,avg_amt_per_trans,tenure_category
50,0,36,4,3,2,1513.0,0,1513.0,0.854,4759,98,0.719,0.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0,1.0,2.7222222222222223,48.56122448979592,2-3 Years
42,4,36,5,2,3,10543.0,0,10543.0,0.509,1841,39,0.5,0.0,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.0,1.0,1.0833333333333333,47.205128205128204,2-3 Years
49,1,42,6,2,1,17764.0,1459,16305.0,0.964,2750,57,0.9,0.082,0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.08213240261202431,0.9178675973879756,1.3571428571428572,48.24561403508772,3-4 Years
50,2,43,4,1,3,1438.3,0,1438.3,1.196,4512,77,0.833,0.0,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.0,1.0,1.7906976744186047,58.5974025974026,3-4 Years
49,2,36,3,2,1,6371.0,1946,4425.0,0.582,3592,79,0.756,0.305,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.30544655470098886,0.6945534452990112,2.1944444444444446,45.46835443037975,2-3 Years
43,4,36,5,1,1,19188.0,1622,17566.0,0.75,4282,52,0.926,0.085,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.08453199916614551,0.9154680008338545,1.4444444444444444,82.34615384615384,2-3 Years
60,0,47,6,3,3,3076.0,2257,819.0,0.795,4522,75,0.471,0.734,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.7337451235370611,0.2662548764629389,1.5957446808510638,60.29333333333334,3-4 Years
49,4,42,3,3,2,2822.0,1501,1321.0,1.043,4344,68,1.194,0.532,0,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.5318922749822821,0.4681077250177179,1.619047619047619,63.88235294117647,3-4 Years
42,4,37,3,3,1,4139.0,0,4139.0,0.547,2232,41,0.464,0.0,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.0,1.0,1.1081081081081081,54.4390243902439,3-4 Years
42,3,26,3,2,2,34516.0,904,33612.0,0.726,3910,68,0.659,0.026,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0.026190752114961177,0.9738092478850389,2.6153846153846154,57.5,2-3 Years
43,3,23,5,2,2,4121.0,2084,2037.0,0.807,3462,49,1.042,0.506,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5057024993933511,0.4942975006066489,2.130434782608696,70.65306122448979,1-2 Years
42,2,36,6,1,2,10074.0,1079,8995.0,0.813,3338,65,0.711,0.107,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0.10710740520150884,0.8928925947984911,1.8055555555555556,51.353846153846156,2-3 Years
43,5,36,6,2,4,2621.0,598,2023.0,0.967,4852,85,0.771,0.228,0,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,0.22815719191148418,0.7718428080885158,2.361111111111111,57.082352941176474,2-3 Years
47,1,29,3,2,2,3394.0,0,3394.0,0.454,3115,69,0.816,0.0,0,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.0,1.0,2.3793103448275863,45.14492753623188,2-3 Years
56,1,45,3,1,2,17628.0,1414,16214.0,0.603,3991,76,0.617,0.08,0,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0.08021329702745632,0.9197867029725437,1.6888888888888889,52.51315789473684,3-4 Years
56,2,48,4,3,3,4480.0,2465,2015.0,0.772,3331,74,0.682,0.55,0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.5502232142857143,0.4497767857142857,1.5416666666666667,45.013513513513516,3-4 Years
43,3,39,5,3,2,3370.0,2284,1086.0,0.673,4084,70,0.628,0.678,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.6777448071216617,0.32225519287833826,1.794871794871795,58.34285714285714,3-4 Years
38,2,33,2,3,2,12871.0,0,12871.0,0.598,2413,53,0.606,0.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,0.0,1.0,1.606060606060606,45.528301886792455,2-3 Years
47,1,34,3,2,2,3112.0,2023,1089.0,0.757,4613,86,0.593,0.65,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.6500642673521851,0.3499357326478149,2.5294117647058822,53.63953488372093,2-3 Years
57,3,49,1,3,5,1551.0,790,761.0,0.811,2379,46,0.769,0.509,1,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,0.5093488072211476,0.49065119277885233,0.9387755102040817,51.71739130434783,4-5 Years
44,3,37,5,2,3,1682.0,930,752.0,0.903,3309,67,1.03,0.553,0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.5529131985731273,0.4470868014268728,1.8108108108108107,49.38805970149254,3-4 Years
42,1,36,5,3,3,2758.0,2017,741.0,0.883,4119,73,1.028,0.731,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.7313270485859318,0.26867295141406816,2.0277777777777777,56.42465753424658,2-3 Years
49,1,39,5,2,2,1909.0,866,1043.0,0.88,4697,83,0.844,0.454,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.4536406495547407,0.5463593504452593,2.128205128205128,56.59036144578313,3-4 Years
48,2,44,5,1,2,11332.0,1647,9685.0,0.542,4674,72,0.714,0.145,0,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.14534062830921285,0.8546593716907872,1.6363636363636365,64.91666666666667,3-4 Years
44,5,31,5,1,2,7567.0,2496,5071.0,0.709,4076,60,0.579,0.33,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.32985331042685345,0.6701466895731466,1.935483870967742,67.93333333333334,2-3 Years
42,4,36,3,2,2,6743.0,1737,5006.0,0.598,1934,30,0.579,0.258,1,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,0.2576004745662168,0.7423995254337832,0.8333333333333334,64.46666666666667,2-3 Years
48,4,36,3,3,3,32838.0,1717,31121.0,0.995,2538,42,0.4,0.052,1,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,0.052286984591022594,0.9477130154089775,1.1666666666666667,60.42857142857143,2-3 Years
42,3,30,2,3,3,1438.3,0,1438.3,0.373,1693,37,0.423,0.0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0,1.0,1.2333333333333334,45.75675675675676,2-3 Years
43,4,38,5,1,2,2510.0,1508,1002.0,0.728,3623,63,0.853,0.601,0,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,0.600796812749004,0.399203187250996,1.6578947368421053,57.507936507936506,3-4 Years
50,3,43,6,2,1,3199.0,2517,682.0,0.699,4483,87,0.776,0.787,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0.7868083776180056,0.21319162238199438,2.0232558139534884,51.52873563218391,3-4 Years
35,1,26,4,2,3,1918.0,900,1018.0,0.873,4237,76,0.9,0.469,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.4692387904066736,0.5307612095933264,2.923076923076923,55.75,2-3 Years
47,2,39,2,3,1,18660.0,728,17932.0,0.403,1682,43,0.303,0.039,1,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.039013933547695605,0.9609860664523044,1.1025641025641026,39.116279069767444,3-4 Years
41,3,33,3,2,3,7591.0,0,7591.0,0.648,2302,42,0.5,0.0,1,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,1.0,1.2727272727272727,54.80952380952381,2-3 Years
43,2,37,6,3,1,14315.0,1348,12967.0,0.681,3694,67,0.718,0.094,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.09416695773663988,0.9058330422633601,1.8108108108108107,55.134328358208954,3-4 Years
64,1,36,3,3,1,18038.0,1184,16854.0,0.827,4168,64,0.6,0.066,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.06563920612041246,0.9343607938795876,1.7777777777777777,65.125,2-3 Years
42,4,34,3,2,3,1853.0,0,1853.0,0.846,4544,72,0.565,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0,1.0,2.1176470588235294,63.111111111111114,2-3 Years
49,5,43,3,1,1,4951.0,2002,2949.0,0.684,4192,62,0.55,0.404,0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.4043627549989901,0.5956372450010099,1.441860465116279,67.61290322580645,3-4 Years
46,3,27,4,2,3,34516.0,2213,32303.0,0.584,4492,71,0.821,0.064,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.06411519295399234,0.9358848070460076,2.6296296296296298,63.267605633802816,2-3 Years
51,0,32,4,2,3,1757.0,331,1426.0,0.879,2377,47,0.516,0.188,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.18838929994308481,0.8116107000569152,1.46875,50.57446808510638,2-3 Years
47,5,38,5,3,4,24033.0,612,23421.0,0.635,3578,75,0.531,0.025,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.025464985644738484,0.9745350143552615,1.9736842105263157,47.70666666666666,3-4 Years
38,2,29,5,3,2,3276.0,2331,945.0,0.567,4345,68,0.511,0.712,0,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.7115384615384616,0.28846153846153844,2.3448275862068964,63.89705882352941,2-3 Years
52,1,40,4,1,2,3614.0,0,3614.0,0.671,4561,82,0.907,0.0,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0.0,1.0,2.05,55.6219512195122,3-4 Years
47,4,36,6,1,3,1943.0,1654,289.0,0.648,3392,70,0.591,0.851,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8512609366958311,0.1487390633041688,1.9444444444444444,48.457142857142856,2-3 Years
40,2,25,2,2,4,3795.0,2517,1278.0,0.563,1633,32,0.778,0.663,1,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,0.6632411067193675,0.3367588932806324,1.28,51.03125,2-3 Years
43,3,30,3,3,1,4075.0,2189,1886.0,0.695,3956,71,0.732,0.537,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.5371779141104295,0.4628220858895706,2.3666666666666667,55.71830985915493,2-3 Years
48,1,41,6,2,4,3001.0,482,2519.0,0.814,2403,42,0.615,0.161,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.16061312895701432,0.8393868710429857,1.024390243902439,57.214285714285715,3-4 Years
47,4,37,6,3,3,5726.0,834,4892.0,0.569,2311,58,0.487,0.146,0,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0.14565141460006986,0.8543485853999302,1.5675675675675675,39.8448275862069,3-4 Years
54,3,44,3,2,3,2077.0,1634,443.0,0.771,4292,66,0.833,0.787,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.7867116032739528,0.21328839672604719,1.5,65.03030303030303,3-4 Years
41,2,30,6,2,4,2157.0,721,1436.0,0.769,4250,85,0.889,0.334,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.3342605470560964,0.6657394529439036,2.8333333333333335,50.0,2-3 Years
40,3,20,6,2,2,2037.0,1349,688.0,0.743,4574,84,0.714,0.662,0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.6622484045164457,0.33775159548355427,4.2,54.45238095238095,1-2 Years
33,2,23,5,1,1,14914.0,1102,13812.0,0.823,4478,87,0.673,0.074,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.07389030441196191,0.9261096955880381,3.782608695652174,51.47126436781609,1-2 Years
47,2,39,5,3,2,1580.0,620,960.0,0.746,4384,70,0.522,0.392,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.3924050632911392,0.6075949367088608,1.794871794871795,62.628571428571426,3-4 Years
46,3,38,5,3,4,15483.0,1719,13764.0,0.686,4678,80,0.509,0.111,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.11102499515597752,0.8889750048440225,2.1052631578947367,58.475,3-4 Years
44,2,36,1,2,2,1916.0,0,1916.0,1.041,2888,39,0.444,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,1.0833333333333333,74.05128205128206,2-3 Years
51,3,36,6,3,3,3610.0,1554,2056.0,0.501,2216,34,0.308,0.43,1,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.43047091412742383,0.5695290858725762,0.9444444444444444,65.17647058823529,2-3 Years
48,3,36,3,2,2,1667.0,0,1667.0,0.686,4385,80,0.951,0.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0,1.0,2.2222222222222223,54.8125,2-3 Years
51,1,47,4,3,1,1438.3,0,1438.3,0.826,4242,70,0.458,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0,1.0,1.4893617021276595,60.6,3-4 Years
48,1,42,3,3,2,1942.0,860,1082.0,0.708,2522,42,0.312,0.443,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.4428424304840371,0.557157569515963,1.0,60.04761904761905,3-4 Years
48,4,44,4,3,0,2231.0,0,2231.0,0.712,3946,48,1.286,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,0.0,1.0,1.0909090909090908,82.20833333333333,3-4 Years
50,4,36,4,2,2,6465.0,1863,4602.0,0.399,4490,68,0.789,0.288,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.2881670533642691,0.7118329466357308,1.8888888888888888,66.02941176470588,2-3 Years
35,2,19,4,3,3,8599.0,938,7661.0,0.537,3015,64,0.73,0.109,0,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.10908245144784277,0.8909175485521572,3.3684210526315788,47.109375,1-2 Years
35,4,22,6,3,3,1438.3,0,1438.3,0.512,3427,64,0.829,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0,1.0,2.909090909090909,53.546875,1-2 Years
51,1,37,4,3,4,4402.0,697,3705.0,0.7,3325,76,0.652,0.158,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.1583371194911404,0.8416628805088596,2.054054054054054,43.75,3-4 Years
50,0,36,3,3,2,5444.0,2499,2945.0,0.468,4509,80,0.667,0.459,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.4590374724467303,0.5409625275532697,2.2222222222222223,56.3625,2-3 Years
50,2,36,6,2,1,1438.3,0,1438.3,0.909,4697,82,0.907,0.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0,1.0,2.2777777777777777,57.28048780487805,2-3 Years
54,1,40,1,1,4,1438.3,0,1438.3,0.43,1632,36,0.44,0.0,1,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,0.0,1.0,0.9,45.333333333333336,3-4 Years
45,5,36,4,2,0,2679.0,1558,1121.0,0.997,4756,73,0.553,0.582,0,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,0.5815602836879432,0.41843971631205673,2.0277777777777777,65.15068493150685,2-3 Years
31,0,19,6,3,1,2766.0,1731,1035.0,0.569,3959,71,0.732,0.626,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0.6258134490238612,0.37418655097613884,3.736842105263158,55.76056338028169,1-2 Years
42,3,22,5,3,1,25293.0,1140,24153.0,1.01,4059,80,0.86,0.045,0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0.045071758984699326,0.9549282410153007,3.6363636363636362,50.7375,1-2 Years
45,2,37,3,3,4,2707.0,1796,911.0,0.597,4077,70,1.059,0.663,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0.6634650905060953,0.3365349094939047,1.8918918918918919,58.24285714285714,3-4 Years
45,4,33,1,3,2,1748.0,1103,645.0,0.739,2335,41,0.708,0.631,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.6310068649885584,0.36899313501144165,1.2424242424242424,56.951219512195124,2-3 Years
45,3,26,3,2,4,4034.0,1867,2167.0,0.656,3718,72,0.756,0.463,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.462816063460585,0.537183936539415,2.769230769230769,51.638888888888886,2-3 Years
53,0,47,5,2,1,26129.0,1752,24377.0,0.742,4919,75,0.744,0.067,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.06705193463201807,0.9329480653679819,1.5957446808510638,65.58666666666667,3-4 Years
